x,y,series
12,195,a
12,195,a
13,196,a
14,196,a
15,196,a
15,197,a
15,197,a
15,197,a
16,197,a
16,198,a
16,198,a
16,198,a
16,199,a
16,199,a
17,199,a
17,199,a
18,199,a
18,199,a
19,199,a
19,200,a
19,200,a
20,200,a
21,201,a
21,201,a
22,201,a
23,202,a
24,203,a
25,203,a
25,203,a
26,204,a
27,204,a
27,205,a
28,205,a
29,205,a
29,205,a
29,206,a
29,206,a
29,206,a
30,206,a
30,206,a
31,207,a
31,207,a
32,208,a
33,209,a
35,210,a
36,211,a
38,213,a
38,213,a
39,214,a
40,215,a
41,215,a
41,216,a
42,216,a
43,217,a
43,217,a
44,217,a
44,218,a
45,218,a
46,219,a
46,220,a
47,220,a
48,221,a
49,221,a
50,222,a
51,222,a
52,222,a
53,223,a
54,223,a
54,223,a
55,224,a
55,224,a
56,224,a
56,224,a
56,224,a
57,224,a
57,224,a
58,224,a
59,224,a
59,225,a
60,225,a
61,225,a
62,225,a
62,225,a
63,225,a
63,226,a
64,226,a
64,226,a
64,226,a
65,226,a
65,226,a
65,226,a
66,226,a
66,226,a
67,226,a
68,226,a
69,226,a
69,226,a
69,226,a
70,226,a
71,226,a
71,226,a
72,226,a
72,226,a
73,226,a
74,226,a
74,226,a
75,226,a
76,226,a
77,226,a
77,226,a
78,226,a
78,226,a
79,226,a
79,226,a
80,226,a
80,226,a
81,226,a
81,226,a
82,226,a
83,226,a
84,226,a
85,226,a
86,226,a
87,226,a
88,226,a
89,226,a
89,226,a
89,226,a
90,226,a
90,226,a
90,226,a
90,225,a
90,225,a
91,225,a
91,224,a
92,224,a
93,224,a
94,223,a
95,223,a
96,222,a
97,222,a
99,221,a
99,221,a
100,220,a
101,220,a
102,220,a
103,220,a
103,219,a
104,219,a
105,219,a
105,218,a
106,218,a
107,217,a
108,217,a
109,217,a
110,216,a
111,216,a
112,215,a
113,215,a
114,215,a
115,214,a
116,214,a
117,213,a
118,213,a
119,212,a
120,212,a
121,211,a
122,211,a
123,211,a
123,211,a
124,210,a
125,210,a
126,210,a
127,210,a
128,210,a
130,210,a
131,210,a
132,210,a
133,210,a
133,210,a
134,210,a
135,210,a
136,210,a
136,210,a
137,210,a
138,210,a
138,210,a
139,210,a
139,210,a
139,210,a
140,210,a
140,210,a
141,210,a
143,211,a
144,211,a
145,212,a
147,212,a
149,213,a
151,214,a
152,215,a
154,215,a
155,215,a
155,216,a
156,216,a
157,216,a
158,216,a
159,216,a
160,217,a
160,217,a
161,217,a
162,217,a
162,218,a
163,218,a
164,219,a
165,219,a
166,220,a
167,220,a
167,220,a
168,221,a
169,221,a
170,222,a
171,222,a
172,223,a
173,223,a
173,224,a
174,224,a
175,225,a
175,225,a
176,225,a
177,226,a
177,226,a
178,226,a
178,227,a
179,227,a
180,227,a
180,228,a
181,228,a
181,228,a
182,228,a
182,228,a
183,229,a
183,229,a
184,229,a
184,229,a
184,229,a
184,230,a
185,230,a
185,230,a
185,231,a
186,231,a
187,231,a
187,232,a
188,232,a
189,233,a
189,233,a
190,234,a
191,234,a
191,235,a
192,235,a
193,235,a
194,236,a
194,236,a
194,236,a
195,237,a
195,237,a
196,237,a
196,237,a
197,238,a
198,238,a
198,239,a
199,239,a
200,239,a
200,239,a
202,239,a
203,239,a
203,239,a
204,239,a
205,239,a
205,239,a
205,239,a
206,239,a
206,239,a
207,239,a
208,239,a
209,239,a
210,239,a
212,239,a
212,239,a
213,239,a
214,239,a
215,239,a
215,239,a
216,239,a
216,239,a
217,239,a
218,239,a
218,239,a
219,239,a
220,239,a
221,239,a
221,239,a
222,239,a
223,239,a
224,239,a
225,239,a
226,238,a
227,238,a
228,238,a
229,238,a
230,237,a
231,237,a
231,236,a
232,236,a
233,236,a
233,236,a
234,235,a
235,235,a
235,235,a
236,235,a
236,235,a
237,235,a
237,234,a
238,234,a
238,234,a
239,234,a
240,234,a
240,234,a
241,234,a
241,233,a
242,233,a
242,233,a
243,233,a
243,233,a
244,233,a
245,233,a
245,233,a
246,232,a
247,232,a
248,232,a
249,232,a
251,232,a
253,232,a
254,231,a
255,231,a
256,231,a
258,231,a
259,231,a
260,231,a
261,231,a
261,230,a
262,230,a
263,230,a
264,230,a
265,230,a
266,230,a
267,230,a
268,230,a
269,230,a
270,230,a
271,230,a
271,230,a
272,230,a
273,230,a
274,230,a
275,230,a
276,230,a
276,230,a
277,230,a
278,230,a
279,230,a
280,230,a
281,230,a
282,231,a
283,231,a
284,231,a
285,231,a
286,232,a
287,232,a
288,232,a
288,233,a
289,233,a
290,233,a
290,233,a
291,234,a
291,234,a
292,234,a
292,234,a
292,234,a
293,234,a
293,234,a
293,235,a
294,235,a
294,235,a
294,235,a
295,235,a
295,235,a
296,235,a
296,236,a
297,236,a
297,236,a
298,236,a
298,236,a
299,237,a
299,237,a
300,237,a
300,237,a
300,237,a
300,237,a
301,238,a
302,238,a
302,238,a
302,238,a
303,238,a
303,238,a
304,239,a
305,239,a
305,239,a
306,239,a
306,240,a
308,240,a
308,241,a
309,241,a
310,241,a
311,242,a
312,242,a
312,242,a
313,243,a
313,243,a
314,243,a
314,243,a
314,243,a
314,243,a
315,244,a
316,244,a
317,245,a
318,245,a
319,246,a
320,246,a
320,246,a
320,246,a
320,247,a
320,247,a
320,247,a
352,257,a
355,257,a
358,257,a
360,257,a
363,257,a
365,257,a
367,257,a
369,257,a
371,257,a
371,257,a
372,257,a
373,257,a
374,257,a
375,257,a
375,257,a
376,257,a
378,257,a
380,257,a
381,257,a
382,257,a
383,257,a
383,257,a
385,257,a
387,257,a
387,257,a
388,257,a
389,257,a
390,257,a
391,257,a
392,257,a
393,256,a
394,256,a
395,256,a
396,256,a
397,255,a
399,255,a
399,255,a
400,255,a
400,255,a
401,255,a
402,254,a
403,254,a
404,254,a
404,254,a
405,254,a
405,254,a
406,254,a
406,253,a
407,253,a
408,253,a
408,253,a
409,253,a
410,253,a
411,252,a
412,252,a
412,252,a
413,252,a
413,252,a
413,251,a
415,251,a
415,251,a
416,251,a
416,251,a
417,250,a
418,250,a
418,250,a
419,250,a
419,250,a
420,249,a
420,249,a
421,249,a
422,249,a
422,248,a
423,248,a
424,248,a
424,248,a
425,247,a
426,247,a
426,247,a
427,246,a
427,246,a
428,246,a
429,246,a
430,245,a
431,245,a
431,245,a
432,245,a
433,245,a
434,245,a
435,245,a
436,245,a
437,245,a
437,244,a
438,244,a
439,244,a
440,244,a
441,244,a
441,244,a
441,244,a
442,244,a
442,244,a
443,243,a
444,243,a
445,243,a
446,243,a
447,243,a
448,242,a
450,242,a
450,242,a
451,242,a
452,242,a
453,241,a
454,241,a
456,241,a
456,241,a
457,241,a
458,241,a
459,240,a
461,240,a
463,240,a
464,240,a
465,240,a
466,240,a
467,240,a
469,240,a
471,240,a
472,240,a
473,240,a
474,240,a
475,240,a
476,240,a
477,240,a
479,240,a
480,240,a
481,240,a
482,241,a
482,241,a
484,241,a
485,242,a
486,242,a
487,242,a
487,242,a
489,243,a
490,243,a
492,243,a
494,244,a
494,244,a
497,244,a
498,245,a
500,245,a
503,246,a
504,246,a
504,246,a
505,247,a
506,247,a
508,248,a
509,248,a
510,248,a
511,249,a
513,249,a
515,250,a
515,250,a
518,251,a
518,251,a
519,251,a
520,252,a
522,252,a
524,253,a
524,253,a
525,253,a
525,253,a
526,254,a
526,254,a
527,254,a
528,254,a
529,254,a
530,254,a
530,254,a
531,255,a
532,255,a
533,255,a
534,255,a
535,255,a
535,256,a
536,256,a
537,256,a
537,256,a
538,256,a
539,256,a
539,256,a
540,256,a
540,256,a
541,256,a
541,256,a
542,256,a
543,257,a
545,257,a
549,257,a
551,257,a
552,257,a
555,258,a
557,258,a
561,258,a
562,258,a
563,258,a
563,258,a
564,258,a
565,258,a
566,259,a
566,259,a
566,259,a
567,259,a
568,259,a
568,259,a
568,259,a
569,259,a
570,259,a
570,259,a
571,259,a
572,259,a
572,259,a
572,259,a
574,258,a
575,258,a
576,257,a
578,256,a
579,256,a
580,256,a
580,255,a
581,255,a
582,255,a
582,255,a
583,254,a
584,254,a
584,254,a
585,254,a
586,254,a
586,253,a
588,253,a
589,253,a
589,252,a
591,252,a
593,251,a
595,251,a
598,250,a
600,250,a
600,250,a
601,250,a
603,249,a
605,249,a
606,249,a
608,249,a
608,249,a
609,248,a
613,248,a
613,248,a
614,248,a
614,248,a
615,248,a
616,248,a
616,247,a
616,247,a
616,247,a
617,247,a
618,247,a
619,247,a
620,246,a
621,246,a
621,246,a
621,246,a
622,246,a
623,246,a
624,246,a
625,246,a
626,246,a
627,247,a
628,247,a
628,247,a
629,247,a
630,247,a
631,248,a
631,248,a
631,248,a
632,248,a
633,248,a
634,248,a
634,248,a
635,249,a
635,249,a
636,249,a
637,249,a
637,249,a
638,249,a
638,249,a
638,250,a
639,250,a
640,250,a
640,250,a
641,250,a
641,250,a
641,250,a
642,251,a
642,251,a
643,251,a
643,251,a
643,251,a
644,252,a
644,252,a
645,252,a
645,253,a
645,253,a
646,253,a
646,253,a
646,254,a
646,254,a
647,254,a
647,255,a
647,255,a
647,255,a
648,255,a
648,255,a
649,255,a
649,255,a
650,256,a
650,256,a
650,256,a
650,257,a
650,257,a
651,257,a
651,258,a
652,258,a
653,259,a
655,259,a
657,260,a
660,260,a
661,261,a
662,261,a
662,261,a
663,261,a
663,261,a
663,261,a
664,261,a
664,261,a
664,261,a
666,262,a
668,262,a
669,263,a
670,264,a
673,264,a
675,265,a
678,266,a
680,266,a
681,266,a
683,267,a
685,267,a
686,267,a
687,268,a
688,268,a
688,268,a
688,268,a
689,268,a
690,269,a
691,269,a
693,269,a
695,270,a
696,270,a
697,270,a
697,270,a
698,270,a
698,270,a
699,269,a
703,268,a
703,268,a
704,268,a
704,268,a
704,268,a
705,268,a
705,268,a
706,268,a
706,268,a
707,267,a
707,267,a
708,267,a
708,267,a
708,267,a
708,267,a
709,267,a
709,267,a
710,267,a
710,267,a
710,267,a
713,267,a
28,383,b
29,383,b
29,383,b
29,383,b
30,383,b
30,383,b
30,383,b
30,383,b
31,383,b
32,382,b
33,382,b
35,381,b
37,381,b
37,381,b
38,381,b
39,381,b
40,380,b
41,380,b
41,380,b
42,380,b
43,379,b
44,379,b
45,378,b
46,378,b
47,377,b
48,377,b
49,377,b
51,376,b
53,375,b
54,375,b
55,375,b
55,374,b
55,374,b
55,374,b
56,373,b
57,373,b
58,372,b
58,372,b
59,371,b
60,370,b
61,369,b
62,369,b
64,368,b
66,366,b
68,365,b
70,364,b
71,364,b
73,363,b
74,363,b
75,362,b
76,362,b
77,362,b
77,362,b
77,361,b
77,361,b
78,361,b
79,360,b
80,360,b
81,359,b
83,358,b
84,358,b
85,357,b
86,357,b
88,356,b
89,355,b
90,355,b
91,354,b
91,354,b
92,353,b
93,352,b
94,352,b
94,351,b
96,350,b
97,349,b
98,348,b
99,347,b
100,347,b
101,346,b
102,346,b
102,345,b
103,344,b
104,344,b
104,344,b
105,342,b
106,341,b
108,339,b
109,338,b
111,336,b
112,335,b
114,333,b
115,333,b
116,331,b
117,330,b
118,329,b
118,329,b
119,329,b
119,328,b
134,315,b
135,314,b
137,313,b
139,311,b
141,310,b
142,308,b
144,306,b
145,305,b
145,304,b
146,303,b
146,302,b
148,300,b
149,298,b
149,297,b
150,295,b
151,294,b
152,293,b
152,293,b
153,293,b
200,206,b
200,203,b
201,199,b
202,196,b
203,194,b
203,193,b
204,192,b
204,191,b
206,189,b
207,187,b
207,185,b
208,185,b
209,183,b
210,180,b
211,179,b
213,178,b
214,176,b
215,175,b
215,174,b
216,173,b
217,173,b
217,173,b
217,172,b
218,172,b
219,170,b
220,169,b
221,168,b
222,167,b
223,166,b
224,165,b
225,164,b
226,163,b
227,162,b
229,160,b
230,159,b
231,158,b
233,157,b
234,156,b
235,156,b
237,155,b
239,154,b
240,153,b
241,153,b
244,152,b
246,151,b
247,151,b
249,150,b
250,150,b
250,150,b
250,150,b
251,150,b
251,150,b
252,150,b
253,149,b
255,149,b
256,148,b
257,148,b
258,148,b
258,148,b
279,152,b
282,154,b
287,155,b
289,157,b
291,157,b
293,158,b
295,159,b
297,160,b
300,161,b
302,162,b
303,162,b
306,164,b
308,165,b
312,167,b
316,169,b
318,170,b
319,171,b
321,171,b
322,171,b
325,172,b
329,173,b
333,175,b
336,176,b
341,177,b
344,178,b
346,179,b
350,181,b
353,181,b
355,182,b
356,182,b
380,190,b
384,190,b
387,190,b
389,190,b
390,190,b
397,192,b
399,192,b
401,193,b
407,193,b
411,194,b
414,194,b
418,194,b
420,194,b
422,194,b
424,194,b
428,194,b
429,194,b
432,194,b
434,194,b
435,194,b
438,194,b
441,194,b
445,194,b
448,194,b
450,194,b
451,194,b
453,194,b
461,194,b
463,194,b
465,194,b
467,194,b
469,194,b
471,194,b
474,195,b
476,196,b
478,196,b
481,196,b
483,197,b
485,197,b
487,197,b
487,197,b
487,197,b
488,197,b
490,198,b
492,199,b
492,199,b
493,199,b
493,200,b
495,201,b
497,202,b
500,204,b
502,205,b
502,206,b
504,207,b
505,208,b
506,209,b
508,210,b
510,211,b
511,212,b
511,213,b
511,213,b
511,213,b
511,214,b
511,214,b
511,214,b
512,216,b
514,217,b
515,218,b
515,219,b
515,219,b
516,221,b
518,223,b
519,224,b
519,224,b
519,225,b
519,225,b
519,225,b
520,228,b
521,230,b
522,232,b
522,232,b
522,233,b
523,235,b
524,237,b
525,238,b
525,239,b
525,240,b
526,242,b
527,243,b
527,245,b
527,246,b
527,247,b
527,249,b
527,250,b
527,250,b
528,254,b
528,257,b
528,260,b
528,262,b
528,263,b
528,264,b
529,265,b
529,266,b
530,268,b
531,271,b
532,272,b
532,273,b
532,273,b
532,273,b
532,276,b
533,281,b
534,283,b
535,286,b
536,290,b
537,292,b
537,292,b
537,293,b
537,293,b
538,295,b
540,299,b
541,301,b
542,302,b
542,303,b
542,303,b
542,303,b
543,305,b
543,306,b
544,308,b
544,308,b
545,309,b
546,310,b
548,313,b
548,314,b
549,314,b
550,315,b
552,317,b
553,318,b
554,320,b
556,321,b
557,323,b
558,324,b
558,324,b
560,325,b
562,327,b
564,329,b
565,330,b
567,331,b
569,332,b
569,332,b
570,332,b
571,334,b
573,335,b
576,337,b
578,338,b
581,341,b
585,342,b
586,343,b
588,344,b
590,345,b
593,346,b
596,347,b
599,348,b
601,348,b
603,348,b
604,348,b
604,348,b
605,348,b
608,349,b
611,349,b
614,350,b
617,350,b
618,350,b
620,350,b
621,350,b
622,350,b
623,350,b
624,350,b
625,350,b
625,350,b
626,350,b
626,350,b
627,350,b
629,350,b
631,350,b
631,350,b
632,350,b
633,350,b
634,350,b
636,350,b
637,350,b
638,350,b
639,350,b
641,350,b
642,350,b
645,351,b
646,351,b
648,351,b
650,351,b
651,351,b
652,351,b
653,351,b
653,351,b
654,352,b
656,352,b
657,352,b
658,352,b
18,280,c
19,280,c
20,280,c
20,280,c
21,280,c
22,280,c
23,280,c
26,280,c
28,280,c
30,280,c
31,280,c
32,281,c
32,281,c
32,281,c
33,281,c
35,281,c
36,282,c
38,282,c
39,283,c
40,283,c
41,284,c
43,284,c
44,285,c
45,285,c
47,286,c
48,286,c
50,287,c
52,288,c
54,288,c
57,289,c
58,290,c
61,291,c
63,292,c
65,292,c
66,292,c
67,293,c
68,293,c
69,294,c
72,295,c
74,296,c
76,297,c
79,298,c
81,299,c
83,300,c
84,300,c
85,300,c
87,301,c
90,302,c
93,303,c
95,303,c
98,304,c
99,304,c
101,305,c
103,305,c
105,305,c
107,306,c
110,306,c
112,306,c
114,307,c
116,307,c
118,307,c
119,308,c
120,308,c
121,308,c
122,308,c
124,309,c
125,309,c
125,309,c
126,309,c
127,309,c
129,310,c
131,310,c
133,311,c
135,311,c
137,311,c
139,312,c
140,312,c
141,312,c
142,312,c
143,313,c
145,313,c
146,313,c
146,313,c
147,313,c
150,314,c
156,316,c
159,317,c
159,317,c
159,317,c
161,317,c
165,318,c
176,320,c
180,321,c
183,322,c
185,322,c
185,322,c
187,322,c
191,322,c
194,322,c
196,322,c
197,322,c
197,322,c
198,322,c
201,322,c
204,322,c
207,322,c
211,322,c
214,322,c
216,322,c
217,322,c
217,323,c
218,323,c
221,323,c
225,323,c
226,324,c
227,324,c
227,324,c
229,324,c
231,324,c
233,324,c
233,324,c
235,324,c
239,324,c
242,324,c
245,324,c
247,324,c
247,323,c
247,323,c
250,323,c
251,322,c
256,321,c
260,320,c
262,320,c
263,320,c
265,319,c
267,319,c
269,319,c
273,318,c
275,317,c
277,317,c
279,317,c
281,316,c
283,316,c
286,316,c
287,316,c
289,316,c
290,316,c
291,315,c
292,315,c
294,315,c
295,315,c
295,315,c
295,314,c
296,314,c
298,313,c
300,313,c
301,313,c
301,313,c
301,312,c
302,312,c
304,312,c
307,312,c
313,312,c
318,311,c
322,310,c
328,310,c
331,310,c
335,310,c
339,310,c
342,310,c
344,310,c
347,310,c
349,310,c
352,309,c
355,308,c
357,308,c
360,308,c
365,307,c
367,307,c
369,307,c
371,307,c
372,307,c
373,307,c
376,307,c
379,307,c
381,307,c
383,306,c
385,306,c
386,306,c
388,306,c
392,305,c
397,304,c
400,304,c
400,304,c
401,304,c
402,304,c
405,304,c
411,304,c
414,303,c
416,303,c
416,303,c
416,303,c
419,303,c
425,302,c
430,301,c
435,301,c
439,300,c
442,300,c
444,300,c
445,300,c
445,300,c
446,300,c
450,300,c
453,300,c
455,300,c
456,300,c
456,300,c
457,300,c
459,300,c
459,300,c
460,300,c
460,300,c
461,300,c
462,300,c
463,300,c
463,300,c
464,300,c
465,299,c
466,299,c
466,299,c
466,299,c
467,299,c
468,299,c
469,299,c
469,299,c
470,299,c
470,299,c
471,299,c
473,301,c
474,301,c
475,301,c
475,301,c
477,301,c
482,301,c
484,302,c
484,302,c
486,304,c
488,306,c
490,307,c
490,308,c
490,308,c
491,308,c
493,309,c
495,310,c
496,310,c
499,312,c
501,312,c
501,312,c
502,312,c
502,312,c
506,312,c
513,313,c
518,313,c
521,314,c
523,314,c
523,314,c
523,314,c
525,315,c
529,316,c
532,316,c
532,317,c
533,317,c
535,317,c
539,317,c
542,317,c
543,317,c
543,317,c
545,318,c
549,318,c
556,318,c
561,318,c
565,317,c
568,316,c
569,316,c
569,316,c
569,316,c
570,316,c
574,316,c
579,315,c
583,314,c
588,313,c
590,313,c
591,313,c
591,312,c
591,312,c
591,312,c
591,312,c
595,312,c
600,311,c
601,310,c
602,310,c
602,310,c
602,309,c
603,309,c
608,305,c
613,301,c
618,296,c
623,293,c
624,292,c
624,292,c
625,292,c
627,291,c
632,289,c
638,286,c
642,284,c
646,282,c
649,281,c
651,280,c
651,280,c
652,280,c
652,280,c
654,279,c
660,276,c
663,273,c
665,270,c
666,270,c
666,270,c
667,270,c
669,268,c
678,264,c
686,259,c
690,257,c
693,255,c
695,255,c
696,255,c
696,255,c
697,255,c
700,253,c
706,251,c
715,248,c
719,246,c
160,160,d
165,162,d
172,165,d
175,166,d
178,168,d
183,170,d
187,173,d
190,174,d
193,176,d
195,177,d
195,177,d
195,177,d
198,180,d
204,184,d
209,188,d
214,191,d
216,192,d
218,193,d
220,194,d
224,196,d
227,198,d
231,201,d
234,203,d
238,205,d
241,207,d
244,209,d
247,212,d
250,215,d
253,217,d
255,219,d
257,222,d
259,224,d
261,226,d
262,227,d
263,227,d
264,229,d
267,232,d
269,234,d
272,236,d
276,239,d
279,241,d
281,242,d
284,243,d
287,243,d
290,244,d
293,244,d
295,244,d
297,244,d
300,244,d
302,244,d
304,244,d
307,244,d
309,243,d
311,243,d
314,242,d
316,241,d
319,240,d
322,240,d
325,239,d
328,238,d
332,238,d
335,237,d
337,237,d
341,237,d
344,236,d
348,236,d
352,236,d
354,236,d
356,236,d
358,236,d
360,236,d
361,236,d
364,236,d
366,236,d
369,236,d
369,236,d
370,236,d
370,236,d
370,236,d
372,236,d
375,237,d
382,239,d
386,239,d
388,240,d
393,241,d
395,242,d
397,242,d
399,243,d
399,243,d
400,243,d
402,244,d
405,245,d
412,247,d
416,249,d
420,251,d
425,253,d
428,254,d
433,256,d
437,258,d
440,259,d
443,260,d
446,260,d
448,261,d
451,262,d
453,263,d
455,264,d
456,264,d
458,266,d
460,266,d
462,267,d
464,267,d
465,268,d
466,268,d
466,268,d
466,268,d
467,268,d
468,268,d
468,268,d
468,268,d
468,268,d
470,268,d
470,268,d
470,268,d
471,269,d
472,269,d
474,270,d
477,272,d
478,272,d
478,273,d
481,274,d
482,274,d
482,275,d
482,275,d
483,275,d
485,275,d
488,275,d
496,275,d
499,276,d
503,278,d
507,280,d
509,281,d
512,282,d
516,283,d
519,284,d
520,284,d
522,284,d
523,284,d
527,285,d
532,285,d
534,286,d
536,286,d
536,287,d
537,287,d
539,288,d
543,290,d
545,290,d
547,291,d
548,292,d
551,293,d
559,297,d
566,300,d
570,301,d
571,302,d
571,302,d
572,303,d
572,303,d
575,304,d
581,306,d
585,308,d
589,310,d
589,310,d
590,311,d
594,315,d
596,316,d
597,318,d
604,322,d
607,325,d
611,327,d
615,330,d
617,331,d
617,332,d
617,333,d
619,335,d
621,338,d
624,340,d
627,342,d
631,346,d
636,349,d
638,350,d
640,352,d
641,353,d
643,355,d
647,358,d
651,361,d
653,363,d
655,365,d
656,366,d
656,366,d
656,366,d
658,367,d
661,369,d
662,370,d
666,373,d
669,375,d
671,376,d
673,378,d
676,379,d
680,383,d
690,388,d
695,390,d
698,391,d
698,392,d
698,392,d
699,392,d
700,393,d
701,393,d
701,394,d
701,394,d
706,394,d
